0,1,2
0.21863797480360336,0.5053552881033624,1
0.02274811515120201,0.20900954112420211,0
0.024133642621134377,0.20900611272876224,0
0.022572818290635066,0.22201302465802975,0
0.5962613118865262,0.013740787796202913,2
0.3060610569855029,0.7681558431748737,1
0.8341155753962833,0.602742835616684,3
0.018681011865808617,0.23795983955168754,0
0.023668461750458114,0.21327726244703904,0
0.019157701664248905,0.22476453323170364,0
0.02249565950241339,0.24026458046473165,0
0.07063818555982848,0.4972590823227375,1
0.02125653729174004,0.21360888458179184,0
0.018453970347103943,0.21292504908291277,0
0.5327979885244956,0.9105815774592058,1
0.398404135912636,0.6229938467057794,1
0.018931270367805952,0.22828058914643523,0
0.34815564734666715,0.5765232253859954,1
0.8398719239005705,0.8274592542337647,3
0.023520892840963592,0.24057747148062858,0
0.8493573186433482,0.5385499330490632,3
0.22523311532707202,0.6714524686042563,1
0.020394836461877675,0.2077324862058022,0
0.021955908788117928,0.21463589419074125,0
0.9207659073590193,0.9101952718919839,4
0.01922488629864172,0.24066267417361975,0
0.023598317870665908,0.22161790152847127,0
0.024495107525141724,0.22116930434430582,0
0.2574589202989417,0.3949221352705987,3
0.09271233319217542,0.5849596193460319,1
0.8479207259008309,0.944518776326333,3
0.606319378150208,0.3270199902577374,2
0.5492286796409634,0.5902426139761586,1
0.9716794458838682,0.003619267189179376,4
0.02278525965552447,0.22557474866250216,0
0.16772070209293866,0.4804949953056311,1
0.8138711222481403,0.6289113273265179,3
0.5292619932087117,0.8624315518213211,1
0.9984432208728191,0.46969789200888246,3
0.2741643290006842,0.8578526027837082,1
0.5607440593199929,0.3319693178578029,2
0.024137834347738196,0.23364443362333054,0
0.024828866379390635,0.22924389709874582,0
0.01907923550709345,0.23112621822331791,0
0.019734220959854665,0.2311823199112777,0
0.019144725196139523,0.2310608450199807,0
0.018690956287000127,0.21902987328440182,0
0.01980458006695618,0.2368788955062412,0
0.3227292734036159,0.6164419853705466,1
0.023570205485578866,0.2194941599115363,0
0.023770653631073224,0.20346608283311207,0
0.022853373172912694,0.2355518188356438,0
0.02044492679358967,0.2251200426946378,0
0.9842378757824363,0.9049379045256767,4
0.07330107458534574,0.4725761149172758,1
0.5396130451829149,0.5972605300354538,1
0.024842383734758666,0.2133896451151911,0
0.43187817010632157,0.30939657868039483,2
0.02153903295451265,0.2146417987890108,0
0.023902559536173373,0.21092689837725453,0
0.6410434560488502,0.031903241832445306,4
0.172488759618999,0.4743337487256284,1
0.17287565281601813,0.7772724601761257,1
0.22853649748992455,0.6071792071323694,1
0.8464356086555053,0.2540384948129423,3
0.3070990644733482,0.2541387858448375,2
0.020914217062547147,0.22174560709048896,0
0.02305711785078146,0.22741731218683858,0
0.02037051870498463,0.2255272617570796,0
0.02410044684399182,0.2080551512832325,0
0.02364956650338379,0.21829823946241944,0
0.0014575266247179863,0.5176148774964323,4
0.6351688950377218,0.41388059795293375,3
0.024217573314104124,0.22619135409331137,0
0.5624673927096303,0.9659313970712401,1
0.02314581465473342,0.23585960557027974,0
0.09220194805874227,0.3403921191531829,4
0.023104213726017675,0.2320870459071207,0
0.020515581742651,0.2330254338668002,0
0.019546282288930517,0.20523956904050378,0
0.025901653734648367,0.7099527188740506,1
0.0203782558864124,0.2152189355361509,0
0.5200224541774796,0.6807360879335612,1
0.9615054066107301,0.6183009836962884,3
0.0227910779972591,0.21457511190336676,0
0.02243144470192515,0.21938038694089035,0
0.971748932079966,0.14301782288311105,4
0.2640505136165445,0.4753564638204395,1
0.019300639755690296,0.23049292894045392,0
0.0209337587904741,0.21229521243673233,0
0.022096948567490116,0.21442442277592733,0
0.5478210089248048,0.9919863007864428,1
0.021449806242887393,0.7881263294442012,2
0.02053348823634704,0.24347756452353697,0
0.02418712335677997,0.21703536709567417,0
0.0208312524805897,0.20398774624619587,0
0.9186504119838556,0.5134700938607267,4
0.5654603067287279,0.7672366722405161,1
0.8982579363775283,0.23574363321099145,4
0.258933850499411,0.3664542990511652,3
0.02161447815537154,0.21738800402166114,0
0.5736120903992298,0.20707072344442712,2
0.27823478138031854,0.7504072086961626,1
0.5343381832965006,0.6613556947079715,1
0.018751505687045533,0.23605022073549853,0
0.2354505804145658,0.7772714569993755,1
0.02359083995066147,0.21462233668224462,0
0.020601995489551772,0.22236719536991112,0
0.020388597851915158,0.215853482643523,0
0.9813450182585928,0.13422499599433868,4
0.8785023940177175,0.37026077735124174,3
0.019129694733715508,0.23115068426969188,0
0.6223363585397669,0.9535862593966444,1
0.024148391782315093,0.20873444185917,0
0.92929472403152,0.8404385562263497,4
0.6865436748013056,0.910770091906185,3
0.02091632360235285,0.2209094949021545,0
0.20234674711302614,0.5916645600537752,1
0.3631398119916538,0.6588343372706776,1
0.01990519919256839,0.23986258502742697,0
0.24629107163561348,0.011735240270667302,2
0.26174618159308793,0.6138411622248018,1
0.02929095208489585,0.3318322775759963,2
0.4746579410937808,0.9495757624252852,1
0.024262030929958933,0.23796918195031025,0
0.019385661775474405,0.2370047085344933,0
0.02001106379030726,0.24172558278125333,0
0.6670737494834533,0.14783944083869727,4
0.8408198282678823,0.809921721966985,3
0.876052797898231,0.7947592750149167,3
0.01996314478230754,0.23980468602482374,0
0.02026227499316602,0.2405415385052202,0
0.8865386908116263,0.9378710469721099,3
0.6484727720158401,0.017527025530659435,4
0.02316604957043522,0.20607865371180578,0
0.019656264602050277,0.21474885829985702,0
0.022732095034772026,0.2134591553714391,0
0.24006222745360273,0.21333529949134955,2
0.43331797731321176,0.11184528388475456,2
0.023523404262708048,0.20475145714236864,0
0.01920119717380786,0.2259203403803136,0
0.656663505017309,0.8856665166913233,1
0.023633886142858884,0.2416317396164177,0
0.42152966202447373,0.40683264962192334,3
0.024932723351228092,0.21922899141426155,0
0.0185965287258143,0.22044608292513757,0
0.5296750127092654,0.9413279363084649,1
0.10472685824445616,0.3138114142792523,2
0.021638081036835732,0.22841041623807878,0
0.019218504797655744,0.22365829333503273,0
0.9685668806176329,0.10647130094258539,4
0.32875109759619003,0.9494882680427008,1
0.023613062286479636,0.243081334711165,0
0.38147116236342116,0.6029302643919315,1
0.02146971483003446,0.23745803099734597,0
0.018930869689100627,0.218777374833804,0
0.020093366098926313,0.22352307385225845,0
0.14814677339124382,0.7129499424601168,1
0.01895481478190042,0.23618274172912235,0
0.021312129394858603,0.23944735071942214,0
0.024678655547375472,0.2153355053126701,0
0.21093221146940333,0.7675477744255538,1
0.021879865652764452,0.21131060299137128,0
0.7978441208569126,0.0404857900894533,4
0.8777716051779887,0.6027299000394263,3
0.022068971476114085,0.22881879451823095,0
0.018728934920283935,0.2332815097495935,0
0.03306688782765965,0.5716923763383266,1
0.022787543145155298,0.2182269089201304,0
0.024382878828013155,0.23567460870018042,0
0.9455872042572763,0.507022519746648,4
0.4254682592910243,0.8051477428977836,1
0.019013208440731733,0.21389005909390546,0
0.03280058450445478,0.26958182289727006,2
0.5743071755881396,0.4221518439864361,3
0.019794087456895704,0.2424056210508554,0
0.021830150820399963,0.23497610685845716,0
0.022364619377631456,0.21360226546091832,0
0.018447937744207166,0.21567442257454472,0
0.020890427324179228,0.23187730594734457,0
0.13875762147498594,0.19281973158735932,2
0.4855052908408367,0.6627231976855893,1
0.8978208015422653,0.4338273682794549,4
0.020826016841291706,0.2287753692914576,0
0.020573108835630682,0.244844024150759,0
0.024405065177417806,0.2298655271697838,0
0.8831787680238136,0.3905360872791641,3
0.01953152840688166,0.2344049017986809,0
0.023540798090724513,0.2309764337460546,0
0.02197957469255185,0.23745757756846864,0
0.022451050886984736,0.23915656572842947,0
0.018510373115673495,0.21649475649291416,0
0.021471879325375087,0.22285649819527675,0
0.9147574100833866,0.8967868322020393,4
0.02461857986028848,0.21997268732790798,0
0.9855421994169618,0.7116511924204533,3
0.1898008920514106,0.7929015835199005,1
0.022133940258536544,0.2195537551373321,0
0.7072570820922567,0.08461082403384779,4
0.7218765220412989,0.8592589101593464,3
0.810964361961241,0.24578640089710568,4
0.008162883432630053,0.40441848323818597,4
0.7321584753482324,0.7521177309535202,3
0.024362998682178394,0.20300292210949944,0
0.020659495755054325,0.2341769683947329,0
0.019378477995753318,0.24363862994671515,0
0.02112612955909654,0.23447914217123567,0
0.01978711998853333,0.21691588077726187,0
0.024257224952034973,0.24131896688560495,0
0.9570594821209051,0.11469585946792016,4
0.019298767728740063,0.22932409017339905,0
0.13310024004709375,0.3223621539284962,2
0.022535158550929357,0.22145119332707752,0
0.01954286301018604,0.20855905899815286,0
0.7234842420303589,0.05921044099404538,4
0.9244693095040559,0.11509223985779349,4
0.4788627027897562,0.7284280339126848,1
0.09543160642032722,0.3310352746004579,2
0.021984824093949085,0.2256573802221119,0
0.023409086827709702,0.22726969331157998,0
0.9570371240961677,0.833476695479866,4
0.0352040199135234,0.7381213057537904,1
0.25007935005588733,0.5158268038916414,1
0.47447339204877104,0.1280455337847347,2
0.020847069728456402,0.24014505705149602,0
0.13231146588974896,0.4807444969062107,1
0.3483869076801325,0.6057812882182624,1
0.9678470279046975,0.37577355685383773,3
0.023660734894910718,0.22575018861736673,0
0.8227451607604669,0.1756366639193917,4
0.020535626844347288,0.2112693114645976,0
0.023073307887817474,0.24223103656585532,0
0.445399739235839,0.5593631728766983,1
0.060369889699457335,0.5627907975177372,1
0.024300981345193762,0.2206622398874235,0
0.02426023151380352,0.21533500760999535,0
0.8790637878463742,0.7313107802866831,3
0.01891307988559565,0.20412888092157677,0
0.02732451413129211,0.8119159511803254,1
0.19969802646805057,0.6185083335866474,1
0.022724059110279415,0.21830950573079666,0
0.6362629113981859,0.7221987273994283,1
0.6107780319774618,0.5154191989287545,1
0.18502409406236642,0.42506499640880324,4
0.022544893578420155,0.22974482882901104,0
0.41789841113489357,0.0915497268814246,2
0.019930980132908616,0.2194139327142467,0
0.019741765382860765,0.21922789276469035,0
0.3249452568513187,0.7083364516494107,1
0.02073661666395188,0.239001985945402,0
0.021433148024799453,0.2182321035559046,0
0.021422089998692773,0.7387736801170307,2
0.0218841099091297,0.23413074192681327,0
0.01973408136249033,0.212118438188036,0
0.4575749345204674,0.437467753937536,4
0.7854065604302626,0.22915142888220907,4
0.021821001795753303,0.20961608132603737,0
0.021116177656059776,0.23985902480484234,0
0.023464030945994585,0.21636929339513022,0
0.920723467366801,0.10786694248365425,4
0.6504806865310372,0.4225823230332213,3
0.7445806504614249,0.7922025440666066,3
0.018884657427240104,0.22455197288510653,0
0.02063908265504455,0.21990120017720027,0
0.9341240696431885,0.30236117134898577,3
0.5464849311344222,0.05715309158276283,2
0.20099175668472224,0.7536820094504397,1
0.028559554823534228,0.4301228662029831,4
0.15587721788600384,0.7773027508759827,1
0.023164454699207138,0.20969970482973155,0
0.7356546469259281,0.7186974631652745,3
0.018939882396741603,0.22262808368384868,0
0.6308711531779612,0.8457031160368849,1
0.8256594138920189,0.20115362933501568,4
0.02469157871951777,0.22706691367475074,0
0.02140550367842886,0.22743178698002042,0
0.02151271163733459,0.21704342817686006,0
0.025207134669043896,0.4899745163576621,1
0.021465895810071967,0.21580989462655586,0
0.15531261085070158,0.7060539275393802,1
0.4615140387665959,0.002104377157301829,2
0.022297729565958657,0.23604488549816904,0
0.11708489192653293,0.8196082863748477,1
0.02369634877522442,0.23174134482968478,0
0.024198607577356368,0.24235394603246374,0
0.9128956007660831,0.9684875821057525,4
0.7953055228667703,0.6539260412310111,3
0.023304557432632933,0.21265127058348532,0
0.024915423522639424,0.23935404710953623,0
0.02317317355662496,0.23496298801722504,0
0.0239974103341275,0.21713107162351297,0
0.37856054325683064,0.19118578516994322,2
0.6588726453287302,0.49604278479530584,1
0.02126938716850091,0.2212309387129785,0
0.3827191593576734,0.33604205010408794,2
0.5087493859293161,0.8719474379002121,1
0.022941036214759625,0.23996935270281938,0
0.022221253621979464,0.22475953329346232,0
0.02319360068424481,0.2332025503691415,0
0.8619606757959914,0.9949438861928003,3
0.9294004919569879,0.6361778925659897,4
0.21332936053312335,0.996849963430269,1
0.08440941390891132,0.37243781433456635,3
0.42304877148254627,0.7280321140473348,1
0.02388827582323727,0.23073329250839902,0
0.01846972171174055,0.21990028309078835,0
0.02277274069967139,0.2195951089877588,0
0.7235129344475846,0.5589930675841199,3
0.41972965556015607,0.24709347476332577,2
0.9745775146063711,0.6397215275218514,3
0.5802418592993912,0.4034926964691712,3
0.02253563469890507,0.23317272595931204,0
0.021021966003562542,0.2430348343743295,0
0.024681146180530522,0.23485507322091947,0
0.5225684754074024,0.005764376462167653,2
0.9638442685865997,0.7014044331498216,3
0.018727201495400414,0.2445771581994186,0
0.5117051773324448,0.6377716504212473,1
0.020194700242106456,0.22937247875817068,0
0.8857946827562437,0.22256671513688886,4
0.73338416917516,0.8006145245221672,3
0.9057147433577176,0.7451943913322665,4
0.8225111976966826,0.6741023699473362,3
0.5231958678340614,0.39598506385550936,3
0.022033922720645527,0.20684494207027138,0
0.04708629199065839,0.2841284403206752,2
0.021317693829185247,0.20631641424141434,0
0.9845663927722631,0.23902978983414613,4
0.034956055398234875,0.23561109166071248,3
0.9739769093455853,0.3743506125383209,3
0.44877599284180836,0.4195452831445502,3
0.023791062938437357,0.24418813700232256,0
0.7723898029293653,0.3117611790095667,2
0.02393864061549733,0.22737506687808962,0
0.6978758603578765,0.8368838389477176,3
0.11282687724909679,0.41104536358971666,3
0.020212563538372752,0.2312897443802292,0
0.03116854622316534,0.38124620670886555,3
0.01988655109769577,0.22516581493198273,0
0.019252191779861705,0.21637645806889183,0
0.816202647922484,0.2795947535139548,2
0.0005614721556133073,0.9997801842782905,0
0.022222349140996522,0.2045544683014764,0
0.01913934332230427,0.21617865629991295,0
0.024922666913718694,0.22045956745607664,0
0.8513740414657046,0.8969289662356693,3
0.10438661509636604,0.43210814432979316,4
0.01989777782465063,0.21550416306364795,0
0.43570784288983955,0.6315541389205842,1
0.018449591331584636,0.20431246528432512,0
0.9406596835086244,0.8679671614289517,4
0.25352997696945767,0.7409335582277443,1
0.8683390791579565,0.2448750584629752,4
0.023490642178679355,0.23837262952234062,0
0.9480353323370249,0.7725942030671922,4
0.022382791792434853,0.23064834685264413,0
0.9931579049852987,0.9478437690261513,4
0.023577098141605468,0.23282107483196113,0
0.0004791184719545871,0.9987819179385691,0
0.02065147087217989,0.2185695981211595,0
0.2647555044971801,0.33712930984868594,2
0.01965920104235852,0.22103884875402258,0
0.550165827750073,0.8052421360691393,1
0.45107322475344724,0.7130679837582415,1
0.02003679496426236,0.22584944687726738,0
0.42769380850238636,0.7131794833363753,1
0.021672761135666074,0.2293769708276222,0
0.7870834063815493,0.2912773697313339,2
0.019179039595418557,0.20635639573360542,0
0.8683794202904115,0.10987194211531526,4
0.42694713657573913,0.5258254807752891,1
0.26856838878343803,0.2795093641172103,2
0.5510955161040961,0.11035101078335818,2
0.6563664411434196,0.958110801325599,1
0.021662555711771003,0.2322116247495648,0
0.020392041721993936,0.20893757417962733,0
0.32366932039197027,0.5692437121833762,1
0.02180974562180349,0.21932323495441275,0
0.019178153798092734,0.2095998033187243,0
0.7621436890239605,0.9400330422897091,3
0.7123128496209264,0.3062543483408826,2
0.023870681020077167,0.20304365262445634,0
0.023721473915384705,0.20816572251896248,0
0.023434522272310465,0.24186897804516272,0
0.018745110424241762,0.21546971628754452,0
0.019272757717377798,0.23962877303217178,0
0.021904315515853034,0.20752818706434173,0
0.02139420423981897,0.2210053428801112,0
0.9005790795569166,0.8484927956703824,4
0.27316676980653576,0.9875725281210884,1
0.003120369905052711,0.08987135344919817,4
0.45488371502326375,0.644538157568541,1
0.022354008995521313,0.23047220887420405,0
0.4652995942229683,0.8798120453708465,1
0.02253886009292594,0.22085018483991858,0
0.022201719401777287,0.22291910379803626,0
0.021986903641036726,0.20863099954651032,0
0.46461298714708144,0.9580966156978786,1
0.09800584003149537,0.553922364667518,1
0.020691290907524307,0.2379595043962799,0
0.02302910774051814,0.2090357171690208,0
0.019075724934485838,0.21872538533612718,0
0.019754411269918948,0.24390351412990785,0
0.009860438641797087,0.41979282658243655,4
0.5011683258795021,0.10601621903104252,2
0.02388025844759334,0.2087906336733929,0
0.021543953515271275,0.21096795553880798,0
0.5891274654492282,0.49947448371462866,1
0.21352339556322053,0.8978720878563863,1
0.02276222144814488,0.22340962257535812,0
0.34477321794962146,0.3601585352271408,3
0.37374413454352684,0.19566824077798262,2
0.45669460947250706,0.9521133884296102,1
0.020094696232958675,0.23157209263971756,0
0.01881814406576754,0.24172450486031882,0
0.02492141725933983,0.22260846694498582,0
0.02004618363900068,0.23611744281531133,0
0.02481090841735667,0.24119548465428642,0
0.8420952386513088,0.27613438901431264,3
0.0226436003701741,0.20624248662650457,0
0.021427989166910022,0.20317739049071493,0
